xData0, data0, errData0, xTheory0, theory0
 , , , 3.43730474, -0.00239683664
 , , , 3.45195318, -0.00236612442
 , , , 3.46660161, -0.00233506155
 , , , 3.48125005, -0.00230368297
 , , , 3.49589849, -0.00227202266
 , , , 3.51054693, -0.00224011298
 , , , 3.52519537, -0.00220798585
 , , , 3.5398438, -0.00217567128
 , , , 3.55449224, -0.00214319862
 , , , 3.56914068, -0.00211059628
 , , , 3.58378912, -0.00207789103
 , , , 3.59843755, -0.0020451094
 , , , 3.61308599, -0.00201227609
 , , , 3.62773443, -0.00197941577
 , , , 3.64238287, -0.00194655114
 , , , 3.6570313, -0.00191370468
 , , , 3.67167974, -0.00188089767
 , , , 3.68632818, -0.00184815051
 , , , 3.70097662, -0.00181548297
 , , , 3.71562506, -0.00178291369
 , , , 3.73027349, -0.00175046048
 , , , 3.74492193, -0.00171814067
 , , , 3.75957037, -0.00168597046
 , , , 3.77421881, -0.00165396545
 , , , 3.78886724, -0.00162214052
 , , , 3.80351568, -0.00159050978
 , , , 3.81816412, -0.00155908661
 , , , 3.83281256, -0.00152788381
 , , , 3.84746099, -0.00149691338
 , , , 3.86210943, -0.00146618683
 , , , 3.87675787, -0.00143571501
 , , , 3.89140631, -0.00140550802
 , , , 3.90605475, -0.00137557543
 , , , 3.92070318, -0.00134592631
 , , , 3.93535162, -0.00131656928
 , , , 3.95000006, -0.00128751213
 , , , 3.9646485, -0.00125876244
 , , , 3.97929693, -0.00123032695
 , , , 3.99394537, -0.00120221218
 , , , 4.00859381, -0.00117442408
 , , , 4.02324225, -0.0011469681
 , , , 4.03789069, -0.00111984927
 , , , 4.05253912, -0.00109307235
 , , , 4.06718756, -0.00106664142
 , , , 4.081836, -0.00104056019
 , , , 4.09648444, -0.00101483229
 , , , 4.11113287, -0.000989460619
 , , , 4.12578131, -0.000964447914
 , , , 4.14042975, -0.000939796446
 , , , 4.15507819, -0.000915508193
 , , , 4.16972662, -0.000891584845
 , , , 4.18437506, -0.000868027797
 , , , 4.1990235, -0.000844838039
 , , , 4.21367194, -0.000822016329
 , , , 4.22832038, -0.00079956319
 , , , 4.24296881, -0.000777478854
 , , , 4.25761725, -0.000755763205
 , , , 4.27226569, -0.000734416011
 , , , 4.28691413, -0.00071343669
 , , , 4.30156256, -0.0006928246
 , , , 4.316211, -0.000672578695
 , , , 4.33085944, -0.00065269781
 , , , 4.34550788, -0.000633180607
 , , , 4.36015631, -0.000614025455
 , , , 4.37480475, -0.000595230726
 , , , 4.38945319, -0.000576794439
 , , , 4.40410163, -0.000558714499
 , , , 4.41875007, -0.000540988753
 , , , 4.4333985, -0.000523614697
 , , , 4.44804694, -0.000506589946
 , , , 4.46269538, -0.000489911763
 , , , 4.47734382, -0.000473577384
 , , , 4.49199225, -0.000457583927
 , , , 4.50664069, -0.000441928394
 , , , 4.52128913, -0.000426607643
 , , , 4.53593757, -0.000411618472
 , , , 4.55058601, -0.000396957563
 , , , 4.56523444, -0.000382621511
 , , , 4.57988288, -0.000368606881
 , , , 4.59453132, -0.000354910066
 , , , 4.60917976, -0.000341527513
 , , , 4.62382819, -0.00032845547
 , , , 4.63847663, -0.000315690238
 , , , 4.65312507, -0.000303227978
 , , , 4.66777351, -0.000291064847
 , , , 4.68242194, -0.000279196975
 , , , 4.69707038, -0.000267620373
 , , , 4.71171882, -0.000256331114
 , , , 4.72636726, -0.00024532518
 , , , 4.7410157, -0.000234598498
 , , , 4.75566413, -0.00022414705
 , , , 4.77031257, -0.000213966734
 , , , 4.78496101, -0.000204053445
 , , , 4.79960945, -0.000194403081
 , , , 4.81425788, -0.000185011508
 , , , 4.82890632, -0.000175874593
 , , , 4.84355476, -0.000166988219
 , , , 4.8582032, -0.000158348223
 , , , 4.87285164, -0.000149950472
 , , , 4.88750007, -0.00014179085
 , , , 4.90214851, -0.000133865222
 , , , 4.91679695, -0.000126169471
 , , , 4.93144539, -0.000118699478
 , , , 4.94609382, -0.000111451176
 , , , 4.96074226, -0.000104420476
 , , , 4.9753907, -9.76033261e-05
 , , , 4.99003914, -9.09956871e-05
 , , , 5.00468757, -8.45935429e-05
 , , , 5.01933601, -7.83929136e-05
 , , , 5.03398445, -7.23898193e-05
 , , , 5.04863289, -6.65803382e-05
 , , , 5.06328133, -6.09605486e-05
 , , , 5.07792976, -5.5526576e-05
 , , , 5.0925782, -5.02745752e-05
 , , , 5.10722664, -4.52007334e-05
 , , , 5.12187508, -4.03012673e-05
 , , , 5.13652351, -3.55724333e-05
 , , , 5.15117195, -3.10105279e-05
 , , , 5.16582039, -2.66118732e-05
 , , , 5.18046883, -2.23728402e-05
 , , , 5.19511726, -1.82898384e-05
 , , , 5.2097657, -1.43593134e-05
 , , , 5.22441414, -1.05777526e-05
 , , , 5.23906258, -6.94168693e-06
 , , , 5.25371102, -3.44768819e-06
 , , , 5.26835945, -9.2371387e-08
 , , , 5.28300789, 3.12760517e-06
 , , , 5.29765633, 6.21553909e-06
 , , , 5.31230477, 9.17468333e-06
