xData0, data0, errData0, xTheory0, theory0
 , , , 7.40703136, 7.05760385e-06
 , , , 7.41923839, 6.84226461e-06
 , , , 7.43144542, 6.63098808e-06
 , , , 7.44365245, 6.42373561e-06
 , , , 7.45585949, 6.22046809e-06
 , , , 7.46806652, 6.02114733e-06
 , , , 7.48027355, 5.82573239e-06
 , , , 7.49248058, 5.63418325e-06
 , , , 7.50468761, 5.44645945e-06
 , , , 7.51689464, 5.26252006e-06
 , , , 7.52910167, 5.08232279e-06
 , , , 7.54130871, 4.90582624e-06
 , , , 7.55351574, 4.73298769e-06
 , , , 7.56572277, 4.56376529e-06
