xData0, data0, errData0, xTheory0, theory0
 , , , 1.98222659, 0.0694100037
 , , , 1.9871094, 0.0694100037
 , , , 1.99199222, 0.0694100037
 , , , 1.99687503, 0.0694100037
 , , , 2.00175784, 0.0694100037
 , , , 2.00664065, 0.0694100037
 , , , 2.01152347, 0.0694100037
 , , , 2.01640628, 0.0694100037
 , , , 2.02128909, 0.0694100037
 , , , 2.02617191, 0.0694100037
 , , , 2.03105472, 0.0694100037
 , , , 2.03593753, 0.0694100037
 , , , 2.04082034, 0.0694100037
 , , , 2.04570316, 0.0694100037
 , , , 2.05058597, 0.0694100037
 , , , 2.05546878, 0.0694100037
 , , , 2.06035159, 0.0694100037
 , , , 2.06523441, 0.0694100037
 , , , 2.07011722, 0.0694100037
 , , , 2.07500003, 0.0694100037
 , , , 2.07988284, 0.0694100037
 , , , 2.08476566, 0.0694100037
 , , , 2.08964847, 0.0694100037
 , , , 2.09453128, 0.0694100037
 , , , 2.09941409, 0.0694100037
 , , , 2.10429691, 0.0694100037
 , , , 2.10917972, 0.0694100037
 , , , 2.11406253, 0.0694100037
 , , , 2.11894534, 0.0694100037
 , , , 2.12382816, 0.0694100037
 , , , 2.12871097, 0.0694100037
 , , , 2.13359378, 0.0694100037
 , , , 2.13847659, 0.0694100037
 , , , 2.14335941, 0.0694100037
 , , , 2.14824222, 0.0694100037
 , , , 2.15312503, 0.0694100037
 , , , 2.15800784, 0.0694100037
 , , , 2.16289066, 0.0694100037
 , , , 2.16777347, 0.0694100037
 , , , 2.17265628, 0.0694100037
 , , , 2.17753909, 0.0694100037
 , , , 2.18242191, 0.0694100037
 , , , 2.18730472, 0.0694100037
 , , , 2.19218753, 0.0694100037
 , , , 2.19707035, 0.0694100037
 , , , 2.20195316, 0.0694100037
 , , , 2.20683597, 0.0694100037
 , , , 2.21171878, 0.0694100037
 , , , 2.2166016, 0.0694100037
 , , , 2.22148441, 0.0694100037
 , , , 2.22636722, 0.0694100037
 , , , 2.23125003, 0.0694100037
 , , , 2.23613285, 0.0694100037
 , , , 2.24101566, 0.0694100037
 , , , 2.24589847, 0.0694100037
 , , , 2.25078128, 0.0694100037
 , , , 2.2556641, 0.0694100037
 , , , 2.26054691, 0.0694100037
 , , , 2.26542972, 0.0694100037
 , , , 2.27031253, 0.0694100037
 , , , 2.27519535, 0.0694100037
 , , , 2.28007816, 0.0694100037
 , , , 2.28496097, 0.0694100037
 , , , 2.28984378, 0.0694100037
 , , , 2.2947266, 0.0694100037
 , , , 2.29960941, 0.0694100037
 , , , 2.30449222, 0.0694100037
 , , , 2.30937503, 0.0694100037
 , , , 2.31425785, 0.0694100037
 , , , 2.31914066, 0.0694100037
 , , , 2.32402347, 0.0694100037
 , , , 2.32890628, 0.0694100037
 , , , 2.3337891, 0.0694100037
 , , , 2.33867191, 0.0694100037
 , , , 2.34355472, 0.0694100037
 , , , 2.34843753, 0.0694100037
 , , , 2.35332035, 0.0694100037
 , , , 2.35820316, 0.0694100037
 , , , 2.36308597, 0.0694100037
 , , , 2.36796879, 0.0694100037
 , , , 2.3728516, 0.0694100037
